Customer_Tenure_Months,Total_Revenue,Avg_Satisfaction_Rate,Usage_vs_Purchased_Ratio,Avg_Data_Usage_GB,Churn,log_Total_Revenue,log_Usage_vs_Purchased_Ratio,winsor_Usage_Ratio,Primary_Plan_Type_2-Day,Primary_Plan_Type_3-Month,Primary_Plan_Type_Daily,Primary_Plan_Type_Monthly,Primary_Plan_Type_Yearly,State_Group_High_Churn_State,State_Group_Low_Churn_State,State_Group_Medium_Churn_State,Primary_Review_Excellent,Primary_Review_Fair,Primary_Review_Good,Primary_Review_Poor,Primary_Review_Very Good,Region_North Central,Region_North East,Region_North West,Region_South East,Region_South South,Region_South West,short_tenure_high_usage_flag,high_value_customer,short_cycle_plan_flag
-1.5830065788650745,-0.8419008749074907,0.016103242657829798,1.09797705891413,0.332681564265529,1,-2.0347628962158244,2.201214899386462,1.09797705891413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0.08855168206542255,6.241570976332969,-1.4361164588482878,-0.29574829329303065,-0.994520942365719,0,1.9480386433110988,-0.5662305264654964,-0.29574829329303065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-0.3725678381912663,-0.09026460975610104,0.016103242657829798,-0.2895895355154549,-0.7809660423893152,0,0.40093884417606246,-0.5329019564401025,-0.2895895355154549,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
-0.5454876582875247,-0.36916689152431004,1.4683229441639474,-0.2664905206064747,-0.7176121643462633,0,0.0896074272678709,-0.41684608089614006,-0.2664905206064747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
-1.6982864589292468,-0.7842897858163741,0.016103242657829798,0.3386912233233049,0.6327495806557313,1,-1.1737596872551743,1.2498136210498405,0.3386912233233049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0.4343913222579392,4.263410777073509,-0.710006608095229,-0.29298209676557013,0.057888293597247016,1,1.7202638487753856,-0.5506783944606517,-0.29298209676557013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
-0.08436813803083577,-0.28409631137107255,0.7422130934108886,-0.2016483077951607,1.635277380127858,0,0.2000554621745586,-0.1299063420280431,-0.2016483077951607,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0107907225788002,-0.05214437510515664,0.016103242657829798,-0.24059258086006408,0.13204239338050294,0,0.43445377067709584,-0.29600822289558276,-0.24059258086006408,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
-0.6031275983196107,0.16817765906386098,0.016103242657829798,-0.2854841413038039,1.830015398928031,0,0.6018223878166575,-0.5116510233007264,-0.2854841413038039,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
1.5295501828675753,-0.8483619316279897,-1.4361164588482878,1.5229931389141866,1.2027117980588653,1,-2.2571105047817657,2.5594839371622813,1.5229931389141866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-0.2572879581270941,-0.06485111998880477,-1.4361164588482878,-0.2725743213754482,-0.47418036230503396,1,0.4234598957321967,-0.44660614822685807,-0.2725743213754482,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
-0.3725678381912663,-0.7772903077025001,-1.4361164588482878,0.008903766561294603,-0.9168038828331173,0,-1.1160921893971767,0.5538881097309412,0.008903766561294603,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
0.20383156212959475,1.4685730083429698,-0.710006608095229,-0.28789814117404083,0.18244342816812203,0,1.1705344656238235,-0.524112526630602,-0.28789814117404083,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
1.2413504827071447,-0.7579071375410029,0.016103242657829798,-0.16761567429291757,1.5846165461918504,1,-0.9775199739226725,0.0023551115308531696,-0.16761567429291757,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
-0.19964801809500798,3.1661079773754204,0.7422130934108886,-0.29388193434538856,-0.11580599418335248,0,1.5521705942260267,-0.5554266937118214,-0.29388193434538856,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
0.20383156212959475,1.8222081795116178,0.016103242657829798,-0.28939073018583544,-0.9300907535650522,1,1.2690406445284377,-0.5318663470631555,-0.28939073018583544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1.6982864589292468,-0.4897732836402923,1.4683229441639474,-0.22123774597106502,-0.8709307760602925,0,-0.10474250993788457,-0.211304244525915,-0.22123774597106502,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
-0.43020777822335243,0.14448711775536446,-1.4361164588482878,-0.25151557785167533,-0.21341624564980036,0,0.5856338503581169,-0.34586667627835754,-0.25151557785167533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1.0066071785442134,-0.84620824605449,0.7422130934108886,2.099506637729162,1.7469538997714105,1,-2.174874094391715,2.9446488999447378,2.099506637729162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
0.26147150216168086,0.08278402607459853,0.016103242657829798,-0.2613298821936215,1.2041221362929813,0,0.5416190268060564,-0.3920283347701105,-0.2613298821936215,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
-0.6607675383516969,0.2457103397098496,0.7422130934108886,-0.2798700749157673,0.6919837864886029,0,0.6523227075765305,-0.4830398465507515,-0.2798700749157673,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
0.08855168206542255,0.3878535875608287,-1.4361164588482878,-0.2756458698927449,1.935345396518061,0,0.7363706881407879,-0.4618439949743671,-0.2756458698927449,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
0.5496712023221114,0.828282287341514,-0.710006608095229,-0.27517581250257145,1.3719523861527834,0,0.9466394941959,-0.4595026373833123,-0.27517581250257145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
0.6073111423541975,-0.7686755654085013,-0.710006608095229,0.0886099093314005,0.6061387250278062,0,-1.0510900725267955,0.7518114218681126,0.0886099093314005,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
-0.08436813803083577,-0.007347715176363223,-1.4361164588482878,-0.27505092957563376,0.7328464811139103,1,0.4718868168385435,-0.4588811702795284,-0.27505092957563376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
-0.6031275983196107,-0.4176248169280529,0.7422130934108886,-0.29318843976939685,-2.020653350177261,1,0.017884976401736,-0.5517659899162164,-0.29318843976939685,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.6448300629317474,-0.2593289272758262,-0.710006608095229,-0.2513706103852719,-0.01793594356851474,0,0.22918115816660656,-0.3451946970905304,-0.2513706103852719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-0.7184074783837829,-0.24532997104807827,1.4683229441639474,-0.1902480119355392,0.11697404277389516,0,0.24512157113340294,-0.08437347974080144,-0.1902480119355392,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
-0.3725678381912663,-0.04611405549935753,1.4683229441639474,-0.22141537854114052,0.5896600361870825,1,0.43961125226364395,-0.21206160495957443,-0.22141537854114052,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
-1.294806878704644,-0.6523765444395184,0.7422130934108886,-0.09376629096758154,1.8921445095572453,0,-0.5005307184839904,0.25653565306510123,-0.09376629096758154,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
0.08855168206542255,-0.11180146549109787,1.4683229441639474,-0.282499352144823,0.7477663750642948,1,0.38126760341447785,-0.4963759036159043,-0.282499352144823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
0.6073111423541975,-0.8552537254631887,-1.4361164588482878,3.812275769909744,1.4046870788498957,0,-2.6137541105961897,3.73204148979645,3.812275769909744,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
-0.14200807806292187,-0.64160811657202,0.7422130934108886,-0.1207438384459802,1.1973673584348472,1,-0.4661258312484506,0.16828974520671622,-0.1207438384459802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.26147150216168086,-0.5963807195285267,0.7422130934108886,-0.16006378421009074,-0.6050449047653745,0,-0.3376964304976102,0.030279694488261656,-0.16006378421009074,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.0684306626108864,-0.03211509927160958,-0.710006608095229,-0.2786722526289201,-0.7298598384846388,0,0.4514391301044647,-0.47700096106591067,-0.2786722526289201,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
-0.7184074783837829,4.303253960183254,0.016103242657829798,-0.2953474465056826,0.6687132056256889,0,1.725667311500437,-0.5631902371908597,-0.2953474465056826,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
1.6448300629317474,-0.3207089661205672,-0.710006608095229,-0.2136676006320626,0.3199142918303737,1,0.15464444816545683,-0.17935640434304534,-0.2136676006320626,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
-0.026728197998749665,-0.5024800285239405,0.016103242657829798,-0.09458138617583205,0.9438776179345274,0,-0.12876036287132686,0.25393944538049873,-0.09458138617583205,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1.7559263989613327,1.0511887441987313,1.4683229441639474,-0.28857764291361676,0.3357991540462064,0,1.0329674654466046,-0.5276378010287899,-0.28857764291361676,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
0.8378709024825419,0.6742937688362867,-1.4361164588482878,-0.28322600225613426,-0.21601423713369838,0,0.8800859297795977,-0.5000812494442678,-0.28322600225613426,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1.6448300629317474,0.5299968354118079,-1.4361164588482878,-0.2803498503094488,-0.37078030124589934,1,0.8113804965470464,-0.4854650629993426,-0.2803498503094488,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
-0.6607675383516969,0.4214510825074238,0.7422130934108886,-0.2699977378357114,0.3902085185518382,0,0.7548411189391138,-0.4339347115575447,-0.2699977378357114,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
1.0107907225788002,-0.8235945475327433,1.4683229441639474,0.5567242126016866,0.8809319956960882,0,-1.63500909502152,1.5852396528986856,0.5567242126016866,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.31911144219376697,0.773363305217272,-0.710006608095229,-0.2818090888388964,-0.1533655282077047,0,0.9236244994415768,-0.49286402586194517,-0.2818090888388964,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
-0.3149278981591802,1.358519675537136,-1.4361164588482878,-0.2839707425445077,0.222600953676371,0,1.136809677503402,-0.5038877598002538,-0.2839707425445077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
1.5295501828675753,-0.3487068785760631,0.7422130934108886,-0.2712918734893385,-1.5536829380286492,0,0.11780967780757715,-0.4402866344646727,-0.2712918734893385,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1.0107907225788002,-0.1156780995233973,0.016103242657829798,-0.259054331817267,-0.272130853185892,0,0.37766716833109976,-0.38120614011597764,-0.259054331817267,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
-1.4100867587688162,0.3441337704187851,0.7422130934108886,-0.2719569652380414,0.26780600549619404,0,0.7115798404868221,-0.44356089099068263,-0.2719569652380414,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
-0.6607675383516969,-0.23240785760708016,1.4683229441639474,-0.24374670732990725,0.9431724488174694,1,0.25951965721877657,-0.31024662862310126,-0.24374670732990725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.7802309624504559,-0.8580535167087382,0.7422130934108886,7.03812977198206,1.52760919020232,1,-2.8342554147352557,5.157190079845943,7.03812977198206,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
-0.2572879581270941,0.27586193773884515,0.7422130934108886,-0.2905105245673763,-1.4437878982597698,1,0.6710159252007277,-0.5377082971894619,-0.2905105245673763,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
-0.026728197998749665,-0.8268250758929928,0.016103242657829798,1.14582722789319,2.0284277199697156,0,-1.6908987199965437,2.24579306845496,1.14582722789319,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1.5871901228996612,-0.41547113135455327,1.4683229441639474,-0.18963694620875976,-0.005688269430139194,0,0.021234054697676592,-0.08196906144219118,-0.18963694620875976,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
1.5871901228996612,-0.6911428847625127,0.016103242657829798,-0.29071918538375824,-2.173415249430455,0,-0.6406544545987783,-0.5387992373869561,-0.29071918538375824,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
-0.5454876582875247,-0.7116028977107598,0.7422130934108886,-0.08034003917220131,0.662478026064334,0,-0.72776553294368,0.29870551067294165,-0.08034003917220131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1.1795269986404717,-0.4908501264270422,-0.710006608095229,-0.17112617159032684,0.6161595493228406,1,-0.10674618657200032,-0.010793332032552234,-0.17112617159032684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
-1.7559263989613327,-0.6523765444395184,1.4683229441639474,-0.2920987577892968,-2.175642099273796,0,-0.5005307184839904,-0.5460308123425739,-0.2920987577892968,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
0.20383156212959475,-0.8483619316279897,-1.4361164588482878,0.9344255637251845,0.08394243676433699,0,-2.2571105047817657,2.038733880073254,0.9344255637251845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
1.1260706026429725,-0.7044957353182107,-1.4361164588482878,-0.020849646178383637,1.4734967390091334,0,-0.6962590480853542,0.473247887413947,-0.020849646178383637,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
-0.3725678381912663,0.2823229944593442,-1.4361164588482878,-0.23411345039769738,1.517885279219731,0,0.6749573290125667,-0.2671513086681148,-0.23411345039769738,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
1.6448300629317474,0.1742079786696601,0.016103242657829798,-0.23069159545631374,0.7353702442696963,0,0.6058838730455816,-0.25211827526791725,-0.23069159545631374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
-0.3725678381912663,-0.621148103623773,-1.4361164588482878,-0.1394619004733672,-0.3857001951962839,0,-0.4050879626616934,0.10407182781215994,-0.1394619004733672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1.1260706026429725,-0.3487068785760631,0.7422130934108886,-0.2560455733947588,-0.2824857049574278,1,0.11780967780757715,-0.36700829757294373,-0.2560455733947588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
0.8378709024825419,-0.5748438637935298,0.7422130934108886,-0.17124288338332513,1.9435847409384228,0,-0.28395611636428686,-0.01123233192368579,-0.17124288338332513,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1.4677266988009023,1.970812484083096,0.7422130934108886,-0.28932948295242605,-0.8175606081482193,0,1.3066182220445204,-0.5315474351580439,-0.28932948295242605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
0.7225910224183697,-0.7525229236072537,-0.710006608095229,-0.16170514992094617,-1.2082985273264568,1,-0.9434512071951687,0.0242517118781676,-0.16170514992094617,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
0.4343913222579392,-0.7675987226217516,0.7422130934108886,0.2580422294405721,1.4933157026148687,1,-1.0433743100035318,1.1054735469206922,0.2580422294405721,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1.2413504827071447,-0.4606985283980466,0.016103242657829798,-0.11432701077926745,0.7536304129850931,0,-0.05270855176916788,0.189724829272643,-0.11432701077926745,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
0.3767513822258531,-0.7266786967252575,1.4683229441639474,0.21906090499549327,1.0958230055784968,1,-0.7997103139436114,1.0307492161423526,0.21906090499549327,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
0.8378709024825419,-0.4370079870895501,0.7422130934108886,-0.12289793544146307,1.5622367052662731,1,-0.013002282931618387,0.16102927622577387,-0.12289793544146307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
0.6649510823862836,-0.7600608231145026,-0.710006608095229,0.29417231830857704,2.044683723826105,0,-0.9916269330645437,1.1717501329934952,0.29417231830857704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
-0.9489672385121274,-0.7331397534457565,0.7422130934108886,0.3158631092255696,0.8715792263540562,0,-0.8329677301891054,1.2102603254043431,0.3158631092255696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
-0.5454876582875247,-0.5586912219922823,-0.710006608095229,-0.23661119409379167,-0.4925889876766531,0,-0.24620206790228832,-0.27821430611392134,-0.23661119409379167,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
0.7225910224183697,-0.7215098513488583,-0.710006608095229,-0.12924097901432302,-1.3165234297128305,0,-0.7741997433756477,0.13945657153147373,-0.12924097901432302,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
-0.43020777822335243,1.2234835900787058,-0.710006608095229,-0.28410926058488495,0.38445582312320775,0,1.093071994741207,-0.5045967512597535,-0.28410926058488495,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
1.5871901228996612,-0.6502228588660187,-0.710006608095229,-0.28214717558663893,-1.4323196215665632,0,-0.49351279190167596,-0.4945831596743831,-0.28214717558663893,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
0.31911144219376697,0.6829085111302854,0.7422130934108886,-0.2730673524012724,0.7107264393367226,1,0.8839815262782926,-0.4490423086583954,-0.2730673524012724,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0.26147150216168086,-0.7770749391451501,0.7422130934108886,-0.048634109660456296,-1.4131687129138306,0,-1.1143911707118044,0.39409065857437137,-0.048634109660456296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.31911144219376697,0.637681114086792,1.4683229441639474,-0.263245834002582,0.8715792263540562,0,0.8632828183778597,-0.40119739752053657,-0.263245834002582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-0.4878477182554385,-0.6814512996817642,0.7422130934108886,-0.04086154031607584,1.3561417522650618,0,-0.6029005876238256,0.4166316075720691,-0.04086154031607584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1.1260706026429725,0.28124615167259437,-0.710006608095229,-0.2811128682069331,-0.7173523651978734,0,0.6743019713628567,-0.4893296245137237,-0.2811128682069331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-0.8913272984800412,-0.3443995074290637,0.016103242657829798,-0.2269303051624778,-0.44048070134247314,0,0.12360458191808793,-0.23575524980184734,-0.2269303051624778,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.3767513822258531,1.869589262128611,-1.4361164588482878,-0.29154999705848184,-0.662720315707907,0,1.2812429043314906,-0.5431503524395518,-0.29154999705848184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
1.1260706026429725,-0.7417544957397553,-1.4361164588482878,-0.14171870098460146,-0.8159275849297691,1,-0.8799281505989395,0.09615227677061798,-0.14171870098460146,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
0.6073111423541975,-0.5797973406125791,0.016103242657829798,-0.08270637715788699,0.11623175949278183,1,-0.29595523957193864,0.2913533622789317,-0.08270637715788699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
